A3131,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Expenditure Over Threshold
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10953730,"26,916.66",654915415,52753449,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,10680774,"16,003,575.00",,4124652,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,10783363,"40,340.00",,4125349,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,10849817,"52,437.00",,4124647,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,10973911,"1,002,000.00",,4125694,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,10928338,"1,337,151.51",,835761,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,Winter Resilience,EPHEDRA HEALTHCARE LTD,10750347,"57,969.80",,WPWH1215,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,10953691,"71,315.17",,X0147235,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,10953646,"89,773.00",,3183485,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,10953715,"34,715.00",,3184127,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,10931898,"50,242.00",215028936,CHESHUNTMIU0216,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10749936,"53,163.75",,28013723,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10767519,"3,000,529.73",,28013727,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Non Contract,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10767647,"41,666.67",,28013752,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10872046,"176,876.40",,28013741,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,10593287,"190,779.00",,1801833910,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,10696960,"23,464.00",,1801833913,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,10696960,"4,167.00",,1801833913,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,10696960,"201,807.00",,1801833913,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,10696960,"1,170,334.00",,1801833913,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,10712798,"5,629,000.00",,1801833920,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,10889790,"70,843.00",,1801813403,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HERTFORDSHIRE COUNTY COUNCIL,10912218,"1,500,000.00",,1801848880,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,10954033,"351,398.00",,1801849128,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,11006701,"39,681.90",,1801742729,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,11007567,"50,095.66",,1801834876,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,11008447,"61,492.25",,1801848783,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,11043945,"49,000.00",,1801849051,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,11100750,"306,876.04",,1801834567,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),11107864,"81,942.00",,HEHENHCCG1215,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,10953755,"232,998.00",654950120,417705,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,10817917,"337,751.67",,3007,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,10817937,"95,527.80",,3012,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,10817951,"127,337.00",,3014,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,10817964,"31,749.85",,3016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,10817978,"25,093.34",,3019,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10799463,"88,510.00",654945990,H0127675,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,11066296,344.40,,HT000021969,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,11066296,"30,997.02",,HT000021969,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,Winter Resilience,LEA VALLEY HEALTH LTD,10953976,"34,541.00",,4,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,10767490,"76,367.00",654463720,A0013847,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,10767496,"96,868.75",,52968672,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,MARIE CURIE CANCER CARE,10767559,"45,000.00",,2633,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,11043897,"69,080.97",882426016,MS160037,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,11093087,"169,478.59",123355441,18671,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,10799459,"108,041.00",,ME2000093243,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,10953575,"(27,078.00)",,CC0004727,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,10953590,"329,083.14",,IC0025773,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,10953708,"(41,369.00)",,IC0025996,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11066303,"(65,181.90)",876631000,HT000021977,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11066304,"120,587.73",876631000,HT000021978,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11066304,"4,575.60",876631000,HT000021978,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,11059755,"52,718.00",,7020700693,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10928218,"39,900.00",,48400233,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10928232,"30,617.24",,48400271,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10928257,"28,578.68",,48402553,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10871489,"45,552.00",,32977,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10928485,"523,628.00",,33223,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10757922,"34,629.48",,102573-27-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,10757922,"173,363.65",,102573-27-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10855796,"64,566.87",,102579-03-FEB-2016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,10855796,"24,476.11",,102579-03-FEB-2016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,10953670,"112,743.00",654935994,I0097932,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,10890478,"397,001.00",,77000311,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,10890526,"90,964.43",,77000371,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,10889873,"447,571.00",GB426505170 1,ENHCCGPINFEB16,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,10973991,"27,756.94",GB426505170 1,ENHCCGPININVFINNOV15,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10889973,"4,463,275.84",654964985,BL151101,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,11059808,"(646,000.00)",654964985,CR001421,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,10798597,"215,000.00",GB426505170,ENHERTS0216PF,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,11100749,"261,151.17",GB426505170,ENHERTS10151215,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,10889983,"639,866.00",426505170,ENHFEB2016RIVERS,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,11093061,"67,792.53",426505170,ENHCCGRIVINVFINNOV15,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,10767457,"150,727.16",,I0178552,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10782730,"290,337.00",654946987,I0112953,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10783018,"1,621,949.00",654946987,I0113038,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10889691,"196,203.00",654946987,I0106022,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10889744,"206,705.00",654946987,I0107507,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10889754,"(89,552.00)",654946987,C0011279,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10911791,"106,206.00",654946987,I0108686,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,10799310,"258,584.00",,80029549,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,10871874,"32,410.98",654974100,I0048726,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,10767540,"88,210.00",915970991,06KHPNPF201511,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,QUALITY PREMIUM PROGRAMME,ST NICHOLAS HEALTH CENTRE,10749817,"26,032.00",,QUALITYPREMIUM,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Independent Sector,Winter Resilience,STORT VALLEY HEALTH CARE LTD,10991175,"27,969.00",,1012016,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Miscellaneous Expenditure (L9),COMMISSIONING SCHEMES,STORT VALLEY HEALTH CARE LTD,11108092,"65,420.00",,170216,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10890209,"632,833.00",654948687,5010080215,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,10798438,"120,907.30",,931138014,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11066328,"(50,632.50)",,HT000022003,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11066329,"90,993.84",,HT000022004,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11066329,"1,156.20",,HT000022004,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,10852040,"(30,152.00)",,23210,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,10928077,"225,384.00",,235518,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),10749693,"39,466.55",,61827,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,11066325,"41,368.91",,HT000022000,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,11066325,"1,935.20",,HT000022000,
,,,,,,,,,,
,,,,,,,"46,458,499.42",,,
